"smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3","overlap"
13.3601350833699,5.87108449087712,0.560552011320218,4.99236130989791,6.25669426589363,2.48811764596396,0.927118662269226,4.93301541477412,0.990306093993223,TRUE
12.7302313225968,6.10772312007308,0.520218999537617,5.03310488982363,6.16255303327381,1.77393410804368,2.1339810288773,5.07396925561477,0.789521016983024,TRUE
12.5693873775641,5.79293057507661,0.539123872861395,4.97514293564129,6.1028994271898,2.29394286141383,0.604742500465793,4.96597240832756,1.0428219132044,TRUE
12.8526576605518,6.10111183323414,0.525303482410485,5.02366804843679,6.16130205619807,2.2137153727774,1.29826918146154,4.97868274294047,0.956042995967279,TRUE
13.0300190107021,5.70905386472446,0.561853757846755,5.00365441377459,6.2293488330773,1.6876462978538,1.40574518520577,5.11287904378601,0.860033152503915,TRUE
11.502640128893,6.17549018189349,0.46312410779665,5.136731884668,6.01792914860427,0.815790486481059,1.98920277846172,5.23038363868126,0.814970977155124,TRUE
11.8967622057699,6.08865491712024,0.488209076401705,5.0372403387352,6.02695819535714,2.57084339396611,1.25022288325337,4.90791521017558,0.960532297150974,TRUE
12.8743456064921,5.70151578540398,0.55714131345605,5.01674982952123,6.23016266273393,2.61995455451695,0.744879180704696,4.92326811491469,0.988017496015407,TRUE
12.7023506900091,6.12309859098286,0.517955476083736,5.01164183367265,6.11251030387962,1.83847562280714,1.37791966353987,5.02958856345618,0.94683121518395,TRUE
12.2998763622707,5.9126202663309,0.519294333358699,5.01453454309402,6.075195250631,2.9028524987943,0.0101175399085021,4.84488087182974,1.17707888453003,TRUE
13.1695375187098,6.28134784614613,0.523039602778586,4.97401954791863,6.14123246863273,3.3338073626453,0.370244315743602,4.71300371880807,1.18839571767988,TRUE
11.9361973939845,5.95505397645114,0.501092870711713,5.08086816299378,6.08105375125425,1.57074751300032,1.41499774554902,5.08647444469875,0.893559148802437,TRUE
12.4296152953412,6.05862632675542,0.512565257830119,5.07883696838346,6.1460363052403,3.28117857518508,0.0406500249224725,4.78490867704288,1.18491228194482,TRUE
13.1380957663159,6.0928604348787,0.536244784384974,5.03505616864378,6.20066823866554,2.10451325621322,0.714646186369452,4.97608299456912,1.06815377393454,TRUE
12.9476167469678,6.09056670484101,0.529599398571373,4.99127056098494,6.12769760163421,3.47718802111928,-0.53694074319823,4.70604765893638,1.32781971385086,TRUE
12.1991268076097,6.01180298909247,0.50719399151238,5.02728817584055,6.06443195787755,2.52768973754757,0.565551681934332,4.88239609992519,1.08333779896108,TRUE
12.5410401517633,5.87006788602327,0.531931337832618,5.05110343451482,6.16878892203949,2.1508703702441,0.947160575173354,4.99393926389378,0.974620174516934,TRUE
13.2887860935566,5.98992379247301,0.549249739569713,4.9981653241805,6.21422781774086,1.73216543005678,1.13768988609532,5.03124240148584,0.97080300303457,TRUE
12.4445511080377,6.21693044654236,0.500429513883635,5.05777106137327,6.10638743932458,2.42100842365906,1.11737219715374,4.93063120879647,1.00826197696738,TRUE
12.2283580070291,6.14053118506495,0.497844994271902,5.05480663382393,6.09086389082377,3.00819922147839,0.763012862994849,4.81211342880261,1.06384253872082,TRUE
11.9441263495832,5.86712136845113,0.508786059630401,5.04658425914472,6.05753165916452,2.10360696600194,0.797583916804203,5.00664972910628,1.00454826300792,TRUE
12.3942537020749,6.10168508769466,0.507700484888963,4.99810315077853,6.05743272224686,3.1019569202531,0.356088881995142,4.7905871573191,1.1495553477732,TRUE
11.9272575349333,6.02565577863739,0.494799557988155,5.05520652392537,6.06327172115783,1.04530647761872,2.77462506398706,5.21127956672419,0.643105419979141,TRUE
11.1630287137142,5.83355046669156,0.477422246569621,5.04704766775237,5.9385870680656,1.76661451408689,1.36057107994746,5.09158154254047,0.886256615986366,TRUE
12.7680921879752,6.34608236224541,0.502973328449019,4.95764161185056,6.032316656579,2.79201152971804,0.577442262206975,4.81218346617557,1.16358554161101,TRUE
12.8012433119825,6.01998227509944,0.529734563402567,5.04541600735063,6.18194661974379,2.58880404821316,0.783905737006118,4.92884411963542,1.03778886229895,TRUE
12.3651168354197,6.02823853354816,0.512480260899733,5.01168293941394,6.06334007601386,2.79253726297238,0.135026072696114,4.84971750772061,1.1758949103714,TRUE
12.2703570121836,5.93459127196126,0.516347302195965,5.01455877098901,6.07412711009979,1.79937737492752,1.28197971367799,5.05175180991585,0.927820725763606,TRUE
12.3278803595747,5.63425253546455,0.542966643808433,5.03974594532841,6.15007663458611,3.6244999104286,-0.799569820373281,4.75188293107047,1.27661640599199,TRUE
12.5210042648754,5.78548937810955,0.537937272784156,5.04003032191879,6.17257774506895,2.74732220632098,0.491827899183733,4.89690213563743,1.05032333950532,TRUE
12.9494313350326,6.20947161990956,0.520483065297945,5.07384818658814,6.21243415936593,2.48501778138868,1.03669639030091,4.90009043299797,1.0194974385087,TRUE
12.9467821895348,6.18435550425923,0.522324897899481,5.0221739623886,6.17777451185469,1.86090838746796,2.07379794568819,5.0333904463747,0.818481715160663,TRUE
13.2794811620299,5.96177935573088,0.551053291692041,5.01965169751079,6.23677362681303,2.07799059012538,0.845312465193705,4.99301246339402,1.01928723323062,TRUE
12.473222705689,6.04873284725055,0.515062547188249,5.04808898219524,6.13343322832571,2.61625764467959,1.06132331930198,4.93133102749311,0.987979717778213,TRUE
11.9734862867984,6.00711052547964,0.498298959752189,5.02182767299519,6.01952814996401,1.81151354112489,1.26036628270309,5.03490475429004,0.945222447258018,TRUE
12.0662779962837,6.13041657346064,0.491938062810359,5.04039212280433,6.04140669675016,2.46424210702051,1.02820197437947,4.9175797463591,1.01226541006545,TRUE
12.3823099528508,6.36229921216797,0.486178327275422,5.10196498371845,6.09377868645171,2.22520449550754,0.698705416330922,4.95961821852172,1.11008088332846,TRUE
12.6731064991082,6.09215426098421,0.519284852422498,4.99172942021304,6.09637435249137,2.15858261986335,1.11929598017079,4.96130768823533,0.99621951876574,TRUE
12.3431070305887,5.95119340109158,0.517852888552022,5.06295935611852,6.1228955088689,3.25522740516005,-0.35967164568507,4.78399290761944,1.24647752487882,TRUE
13.1933127778856,6.45761757956342,0.510538582061999,5.08612509270591,6.21336635300497,2.25884165056894,1.03523747239513,4.90926806194698,1.06611221869958,TRUE
12.9183671668101,6.25056770378593,0.516148780796004,4.99456627663291,6.10762395378475,1.93549084734322,1.1553183064626,4.97036612872469,1.02015853131461,TRUE
11.9858291278362,6.0105669563069,0.498527228095736,5.05595818009358,6.06069290168749,3.02838555145207,0.280647638014062,4.81380391010918,1.13330037832449,TRUE
12.2216076627305,5.72559546260226,0.531518633177669,5.08539286631644,6.15273455892183,2.64466998477518,-0.375158095192046,4.88649769865716,1.19966219290612,TRUE
13.7029228349407,6.15463763498548,0.55085220072232,4.97375748332651,6.23614613590557,2.56098285193987,0.678865266267417,4.87843439565493,1.10093272281056,TRUE
12.5423793594501,5.9864919983812,0.522698857464343,5.10824165458857,6.20015955058879,3.51564241155642,-0.533488225019778,4.72764640144786,1.27636487548397,TRUE
13.7259933148683,6.15587551194623,0.551516937919674,4.96248717350168,6.21492132332787,1.91781648782729,1.11792303751609,5.02911685730374,1.01520715284292,TRUE
12.5097434377902,6.04897897173749,0.51645859071223,5.05413715356277,6.12488313896156,2.3236169711639,0.587414410714456,4.95327825440796,1.08061265357096,TRUE
12.1181663538929,6.03608226617072,0.501898052073559,5.03826991790942,6.04484507403807,2.40919178495295,0.501941005808149,4.94393370632354,1.09842095610846,TRUE
12.6928097262184,6.042720874293,0.523925670940211,5.13104546696852,6.21990662262072,2.42590509294615,-0.00572236735155151,4.92858646814799,1.17879353838937,TRUE
12.2496485865998,6.20423768048155,0.493517088541744,5.04640828078006,6.06338441224349,2.79442131156681,0.516484035067887,4.81740688237478,1.12708947214522,TRUE
12.9397637050191,6.36015793968802,0.508479591692927,5.00165438560306,6.1225261928609,2.72964826823617,1.24639940684458,4.84766532599653,1.0224134133624,TRUE
12.4453132314182,6.12021411719309,0.508231411826371,5.00822718412489,6.05262027245216,2.64961030791202,0.224644888897116,4.8790668749998,1.17717687547877,TRUE
12.4167276351753,6.13498089799134,0.505910004773594,5.07536397613276,6.13897265917381,3.38772993722641,0.154225119527602,4.72767990668079,1.17838953158604,TRUE
12.1381659212814,5.89464061295273,0.514371392582639,5.06421506144329,6.10199170134352,1.99583064077454,0.875700468373104,5.02519170506728,0.991059835272722,TRUE
13.1813121626305,6.16102101065835,0.532594256577501,4.99285650457347,6.17161381948571,0.873263243729443,2.45843526817663,5.21409469717132,0.741576638361254,TRUE
12.9466622943601,6.30761716751242,0.512799745285687,5.00837995723362,6.12387617646907,2.13788041103664,1.17471111821123,4.92678829368491,1.02486354732087,TRUE
13.3407480559427,6.02558828070926,0.548332053386981,4.98572662531868,6.21165079536298,1.42577200242647,1.81922097143738,5.12337540638439,0.843681899426851,TRUE
12.7294397072163,5.95103820707396,0.532498024740214,4.99189029585237,6.13159839621973,3.8763463965674,-0.516029919993028,4.65197422263027,1.29551487388261,TRUE
12.3150509448251,5.83076800063004,0.526533180678381,5.02491741714872,6.09201324990578,2.38032574615061,0.207514662932691,4.9574966114558,1.11907378189076,TRUE
12.8832384505092,6.23853587797146,0.515763377202347,5.05313469254187,6.18749543081874,2.24829427250624,1.63370080629844,4.94637982171932,0.911282867339651,TRUE
11.9227459679917,5.94594568306385,0.501293938575342,5.04212511182038,6.03952630082273,1.2458708802254,1.81863976119278,5.17380857265973,0.818564757981773,TRUE
12.9743272483296,5.97499746397443,0.539475353934542,4.95487407850405,6.12943766818396,3.15860539144854,0.144736532560803,4.78241782908736,1.17667186673972,TRUE
12.2860328389501,6.16956276081754,0.497839307310143,5.06807682865573,6.08340411012064,2.17010848014283,0.746530587027046,4.95409896020346,1.07003748307993,TRUE
13.5034261032851,6.2313657131379,0.538534467810215,5.04961826680833,6.28438114442615,1.43571617523367,2.39701351385832,5.13010372990839,0.759335061916103,TRUE
13.2314497975299,5.66258549241778,0.572035900897656,4.97143083380065,6.23617216608582,2.78869215148807,0.305689550840528,4.90697960738433,1.07753604961289,TRUE
12.268931600988,6.02860852200774,0.50862807634185,4.98498081588314,6.0519719971014,2.10218185509613,1.72850338329519,4.98591140227115,0.862612173954925,TRUE
11.9143434482839,6.01778126163466,0.494912893206765,5.07111427697347,6.06189349525081,2.11207673217224,1.21576131363585,5.00450324977027,0.946935857825855,TRUE
12.5840889758417,6.53338870011991,0.480821479197867,5.03020329262473,6.05125014194941,2.7499549993762,0.79786127400412,4.78575930927099,1.14021781873611,TRUE
12.2870004642382,5.92265629061975,0.517973787999936,5.05340085959854,6.11633927926249,2.05383551156285,1.00755216948537,5.01486742578951,0.972632937242356,TRUE
12.7655908061885,5.97085152625865,0.532269863815148,5.00768501676504,6.15991736141586,1.96920603861059,1.51619516145848,5.00745781148072,0.889564010093805,TRUE
12.0888610462618,6.2393330075115,0.483877514710879,5.11108939827136,6.10033847290804,1.18683873428415,2.44131136618527,5.17000498081358,0.74309434748114,TRUE
12.6317464567635,5.88252179911903,0.534306533205525,5.03350906747847,6.15782693882232,1.80225314313109,1.15416486217545,5.06357474982503,0.939375865535543,TRUE
12.2595752509528,5.98287500740105,0.511983499841394,4.99673374455508,6.03985134627387,2.1817322643483,0.858661258210176,4.99173815217905,1.02551266710473,TRUE
13.3005859869442,5.78686646230449,0.564916427893865,4.92391433908621,6.19711751492448,2.00680784737926,1.42873762341893,5.01633571803233,0.885094365734713,TRUE
13.5636238468107,5.85578776408171,0.568272621666767,4.94691220207429,6.22654006642748,1.99409829745009,0.905665368083463,5.0228492282933,1.00064892882526,TRUE
13.0153006883296,6.14945001723976,0.527521479180748,4.9971586053913,6.15943079572159,2.34202516083719,1.3180219772318,4.94043068333034,0.966835039975609,TRUE
12.3176777399269,6.3469100515114,0.484731603998836,4.98800079107577,5.9998333281296,1.29070989718452,2.562703679161,5.14228260035085,0.758661943101707,TRUE
12.110951513671,6.05110503627259,0.500360889939818,5.01807534763659,6.02414167410829,1.51319542727464,1.28820981605171,5.07415932118513,0.949147808723937,TRUE
12.6814722928216,6.16872123774318,0.513564269565529,5.01699247501208,6.10527817379683,3.16036985171834,0.114655792621798,4.77770088982695,1.20671208403732,TRUE
12.5470482220463,6.27317117101101,0.50002812932619,5.08083557164025,6.13021986410631,2.4438408784143,0.716288722441454,4.88493219274792,1.09369460401089,TRUE
12.6710717687674,6.21147982043009,0.50979049493346,5.05083043775779,6.12656222743937,1.52219710257474,1.52581186430627,5.07713255720784,0.927702486524954,TRUE
12.3653736745225,6.00765689410648,0.514154844630001,5.00458389389557,6.05712779405076,2.32655230019153,0.462338481058234,4.93228622227458,1.10804784785649,TRUE
12.9767458636865,5.87330554638861,0.547397659776616,4.98356224429222,6.17317556332595,2.99667003447603,0.247534097014837,4.84235238405707,1.12886549291465,TRUE
12.531588359885,6.04450914067796,0.517658179706327,5.07838358249745,6.14024984408591,1.53947259776642,0.912287144855451,5.09852868762522,1.01060148617182,TRUE
11.1956528604469,6.06541470545823,0.458234836229448,5.04208853778147,5.89989712973473,2.20197993533413,1.02460801970056,4.98088697654604,0.999745769632128,TRUE
13.2664069417689,6.21536852357946,0.531495713130091,4.98245462925083,6.16060995526525,2.99698833522828,0.258575618608184,4.78925837390087,1.19555386816778,TRUE
12.5361154194246,6.07489258929559,0.515408690328218,5.06014930679087,6.12983805168031,1.96831612923593,0.743339629852017,4.98664758041124,1.05363550286717,TRUE
12.8993549678364,6.1312465756004,0.524685800887857,5.02543130107404,6.15022992892252,1.33220988651535,1.67610683131918,5.13065452432749,0.886518883131298,TRUE
12.8744608554115,6.11811124113819,0.52478699420127,5.03275455790074,6.14310520429283,2.84761421543377,-0.266141692957032,4.81633876500808,1.2685404902317,TRUE
11.6051640569109,5.65548295024515,0.51267531225659,5.00875100090649,5.98371994376431,2.67646997383635,-0.411704890144432,4.89111389621468,1.21131751993492,TRUE
12.5256750456509,5.94419632870493,0.525439043641096,5.06362310011739,6.17483443388052,2.73962355482201,0.671844342114918,4.88157535418707,1.04122125251932,TRUE
12.5991515292877,6.08669144944285,0.516896718378703,4.92577815859265,6.03063854248161,2.57568032508006,1.23823494888619,4.91007113108715,0.984302651165662,TRUE
12.3173932437852,6.20373715943264,0.496343338509324,5.01839294040584,6.05081692648729,2.27752489211871,1.296655521781,4.94383317293489,0.977819332986468,TRUE
12.6548413880066,6.41950476300851,0.492723411840431,5.08170046202868,6.12898202049769,2.23121771669749,1.26496983039595,4.93949755530053,1.01433269653104,TRUE
13.0007658857366,6.15177893415493,0.526814113243576,5.01468162197776,6.15753986467999,2.80067662159026,0.345440549407005,4.83499001384332,1.15786780147728,TRUE
11.6092010422342,5.97497479231411,0.485324203571187,5.10903521532686,6.05825917357691,2.05553824681612,1.28373510960552,5.01738901097553,0.918224182255606,TRUE
12.2566967682032,6.22212126283725,0.492349253595072,5.02942772783898,6.03597343229446,1.66318588937555,1.51615192071096,5.05964499417516,0.935686840886035,TRUE
12.7289156328346,5.99841592405913,0.528756722325502,5.01198968399033,6.12757238144958,1.78239398760822,1.05634233605498,5.04711945116189,0.986050231466057,TRUE
11.7613064753616,5.72067283691526,0.51360226443386,5.07724436241083,6.09219221540318,2.8379138263508,0.178632865638725,4.8601241087364,1.0915448569517,TRUE
13.0222623710993,5.7878662091521,0.555540654594913,5.0554218453483,6.2494653429044,2.87433674154775,-0.37152568429165,4.84036406168755,1.21837347740056,TRUE
12.6588373259325,5.88786784015594,0.534880835533432,4.96667456182808,6.10972250709835,2.82834864841582,0.64524482548045,4.8680493381099,1.05556000285749,TRUE
12.7469431875957,6.08035276536714,0.522995225138834,5.0265229741008,6.14269094553321,1.85669985180216,1.22508766751875,5.00681920446029,0.965929156768046,TRUE
12.9602498530633,6.0910657190203,0.530019421841578,5.06641992248552,6.21869021423434,2.56253283608468,0.653235175435733,4.88812643074069,1.07330829792664,TRUE
